date,open,high,low,close,volume,average,barCount
2025-07-14 07:30:00-04:00,0.657015,0.657015,0.656595,0.656705,-1.0,-1.0,-1
2025-07-14 07:35:00-04:00,0.656705,0.657005,0.656675,0.656955,-1.0,-1.0,-1
2025-07-14 07:40:00-04:00,0.656955,0.657145,0.6569,0.656955,-1.0,-1.0,-1
2025-07-14 07:45:00-04:00,0.656955,0.656955,0.656645,0.65667,-1.0,-1.0,-1
2025-07-14 07:50:00-04:00,0.65667,0.6567,0.6565,0.656525,-1.0,-1.0,-1
2025-07-14 07:55:00-04:00,0.656525,0.65671,0.656465,0.6566,-1.0,-1.0,-1
2025-07-14 08:00:00-04:00,0.6566,0.656745,0.65651,0.656605,-1.0,-1.0,-1
2025-07-14 08:05:00-04:00,0.656605,0.656625,0.656455,0.65652,-1.0,-1.0,-1
2025-07-14 08:10:00-04:00,0.65652,0.656675,0.656405,0.656595,-1.0,-1.0,-1
2025-07-14 08:15:00-04:00,0.656595,0.656955,0.65656,0.656945,-1.0,-1.0,-1
2025-07-14 08:20:00-04:00,0.656945,0.65701,0.65659,0.65661,-1.0,-1.0,-1
2025-07-14 08:25:00-04:00,0.65661,0.65662,0.65637,0.65644,-1.0,-1.0,-1
2025-07-14 08:30:00-04:00,0.65644,0.656525,0.65606,0.65611,-1.0,-1.0,-1
2025-07-14 08:35:00-04:00,0.65611,0.65611,0.655895,0.656025,-1.0,-1.0,-1
2025-07-14 08:40:00-04:00,0.656025,0.656025,0.655775,0.655775,-1.0,-1.0,-1
2025-07-14 08:45:00-04:00,0.655775,0.655865,0.65543,0.65552,-1.0,-1.0,-1
2025-07-14 08:50:00-04:00,0.65552,0.65573,0.655495,0.65568,-1.0,-1.0,-1
2025-07-14 08:55:00-04:00,0.65568,0.655805,0.65568,0.655805,-1.0,-1.0,-1
2025-07-14 09:00:00-04:00,0.655805,0.655875,0.655635,0.655715,-1.0,-1.0,-1
2025-07-14 09:05:00-04:00,0.655715,0.655725,0.655435,0.65547,-1.0,-1.0,-1
2025-07-14 09:10:00-04:00,0.65547,0.655615,0.655385,0.655575,-1.0,-1.0,-1
2025-07-14 09:15:00-04:00,0.655575,0.655745,0.655455,0.655555,-1.0,-1.0,-1
2025-07-14 09:20:00-04:00,0.655555,0.655685,0.655515,0.655675,-1.0,-1.0,-1
2025-07-14 09:25:00-04:00,0.655675,0.655875,0.65564,0.65575,-1.0,-1.0,-1
2025-07-14 09:30:00-04:00,0.65575,0.65595,0.655505,0.65595,-1.0,-1.0,-1
2025-07-14 09:35:00-04:00,0.65595,0.656225,0.655945,0.656135,-1.0,-1.0,-1
2025-07-14 09:40:00-04:00,0.656135,0.65616,0.65571,0.655765,-1.0,-1.0,-1
2025-07-14 09:45:00-04:00,0.655765,0.656195,0.655765,0.65619,-1.0,-1.0,-1
2025-07-14 09:50:00-04:00,0.65619,0.65637,0.65607,0.656075,-1.0,-1.0,-1
2025-07-14 09:55:00-04:00,0.656075,0.65625,0.65602,0.656195,-1.0,-1.0,-1
2025-07-14 10:00:00-04:00,0.656195,0.656235,0.655695,0.65587,-1.0,-1.0,-1
2025-07-14 10:05:00-04:00,0.65587,0.65605,0.655785,0.655865,-1.0,-1.0,-1
2025-07-14 10:10:00-04:00,0.655865,0.65608,0.655795,0.655865,-1.0,-1.0,-1
2025-07-14 10:15:00-04:00,0.655865,0.65622,0.65582,0.65602,-1.0,-1.0,-1
2025-07-14 10:20:00-04:00,0.65602,0.656115,0.65589,0.65599,-1.0,-1.0,-1
2025-07-14 10:25:00-04:00,0.65599,0.655995,0.65569,0.655845,-1.0,-1.0,-1
2025-07-14 10:30:00-04:00,0.655845,0.6559,0.65556,0.6559,-1.0,-1.0,-1
2025-07-14 10:35:00-04:00,0.6559,0.656095,0.65562,0.65562,-1.0,-1.0,-1
2025-07-14 10:40:00-04:00,0.65562,0.65582,0.655475,0.65563,-1.0,-1.0,-1
2025-07-14 10:45:00-04:00,0.65563,0.655885,0.65556,0.65583,-1.0,-1.0,-1
2025-07-14 10:50:00-04:00,0.65583,0.655835,0.655415,0.655505,-1.0,-1.0,-1
2025-07-14 10:55:00-04:00,0.655505,0.65571,0.655445,0.655495,-1.0,-1.0,-1
2025-07-14 11:00:00-04:00,0.655495,0.655615,0.655425,0.655425,-1.0,-1.0,-1
2025-07-14 11:05:00-04:00,0.655425,0.65564,0.655305,0.65564,-1.0,-1.0,-1
2025-07-14 11:10:00-04:00,0.65564,0.655765,0.65559,0.655735,-1.0,-1.0,-1
2025-07-14 11:15:00-04:00,0.655735,0.65588,0.655675,0.65581,-1.0,-1.0,-1
2025-07-14 11:20:00-04:00,0.65581,0.65582,0.655695,0.65572,-1.0,-1.0,-1
2025-07-14 11:25:00-04:00,0.65572,0.655895,0.655695,0.655855,-1.0,-1.0,-1
2025-07-14 11:30:00-04:00,0.655855,0.656025,0.655715,0.65602,-1.0,-1.0,-1
2025-07-14 11:35:00-04:00,0.65602,0.65653,0.655935,0.656495,-1.0,-1.0,-1
2025-07-14 11:40:00-04:00,0.656495,0.656645,0.656225,0.656225,-1.0,-1.0,-1
2025-07-14 11:45:00-04:00,0.656225,0.656245,0.655555,0.655605,-1.0,-1.0,-1
2025-07-14 11:50:00-04:00,0.655605,0.655615,0.65511,0.65511,-1.0,-1.0,-1
2025-07-14 11:55:00-04:00,0.65511,0.655225,0.65485,0.654855,-1.0,-1.0,-1
2025-07-14 12:00:00-04:00,0.654855,0.655135,0.65468,0.654875,-1.0,-1.0,-1
2025-07-14 12:05:00-04:00,0.654875,0.65497,0.65466,0.654765,-1.0,-1.0,-1
2025-07-14 12:10:00-04:00,0.654765,0.654945,0.654525,0.65488,-1.0,-1.0,-1
2025-07-14 12:15:00-04:00,0.65488,0.65489,0.65458,0.654605,-1.0,-1.0,-1
2025-07-14 12:20:00-04:00,0.654605,0.65485,0.654585,0.65463,-1.0,-1.0,-1
2025-07-14 12:25:00-04:00,0.65463,0.654805,0.654625,0.654785,-1.0,-1.0,-1
2025-07-14 12:30:00-04:00,0.654785,0.654865,0.65462,0.654685,-1.0,-1.0,-1
2025-07-14 12:35:00-04:00,0.654685,0.654845,0.654645,0.654695,-1.0,-1.0,-1
2025-07-14 12:40:00-04:00,0.654695,0.654885,0.654625,0.654755,-1.0,-1.0,-1
2025-07-14 12:45:00-04:00,0.654755,0.65488,0.65471,0.654765,-1.0,-1.0,-1
2025-07-14 12:50:00-04:00,0.654765,0.654945,0.654745,0.65494,-1.0,-1.0,-1
2025-07-14 12:55:00-04:00,0.65494,0.654945,0.654715,0.654745,-1.0,-1.0,-1
2025-07-14 13:00:00-04:00,0.654745,0.65504,0.654705,0.65485,-1.0,-1.0,-1
2025-07-14 13:05:00-04:00,0.65485,0.65485,0.654725,0.65474,-1.0,-1.0,-1
2025-07-14 13:10:00-04:00,0.65474,0.65485,0.654645,0.654845,-1.0,-1.0,-1
2025-07-14 13:15:00-04:00,0.654845,0.65485,0.654705,0.65472,-1.0,-1.0,-1
2025-07-14 13:20:00-04:00,0.65472,0.654825,0.654695,0.65477,-1.0,-1.0,-1
2025-07-14 13:25:00-04:00,0.65477,0.65492,0.65475,0.654915,-1.0,-1.0,-1
2025-07-14 13:30:00-04:00,0.654915,0.65496,0.654765,0.654785,-1.0,-1.0,-1
2025-07-14 13:35:00-04:00,0.654785,0.65479,0.654665,0.6547,-1.0,-1.0,-1
2025-07-14 13:40:00-04:00,0.6547,0.6547,0.654535,0.654555,-1.0,-1.0,-1
2025-07-14 13:45:00-04:00,0.654555,0.654635,0.654455,0.654615,-1.0,-1.0,-1
2025-07-14 13:50:00-04:00,0.654615,0.654655,0.65456,0.65456,-1.0,-1.0,-1
2025-07-14 13:55:00-04:00,0.65456,0.65465,0.65444,0.65454,-1.0,-1.0,-1
2025-07-14 14:00:00-04:00,0.65454,0.654755,0.65454,0.654745,-1.0,-1.0,-1
2025-07-14 14:05:00-04:00,0.654745,0.654775,0.654615,0.654655,-1.0,-1.0,-1
2025-07-14 14:10:00-04:00,0.654655,0.654695,0.654595,0.654655,-1.0,-1.0,-1
2025-07-14 14:15:00-04:00,0.654655,0.654745,0.654635,0.65466,-1.0,-1.0,-1
2025-07-14 14:20:00-04:00,0.65466,0.654755,0.654655,0.654665,-1.0,-1.0,-1
2025-07-14 14:25:00-04:00,0.654665,0.65472,0.654655,0.6547,-1.0,-1.0,-1
2025-07-14 14:30:00-04:00,0.6547,0.65489,0.65469,0.65485,-1.0,-1.0,-1
2025-07-14 14:35:00-04:00,0.65485,0.654925,0.654815,0.65491,-1.0,-1.0,-1
2025-07-14 14:40:00-04:00,0.65491,0.654965,0.65489,0.65496,-1.0,-1.0,-1
2025-07-14 14:45:00-04:00,0.65496,0.654965,0.654785,0.654805,-1.0,-1.0,-1
2025-07-14 14:50:00-04:00,0.654805,0.654815,0.654715,0.654775,-1.0,-1.0,-1
2025-07-14 14:55:00-04:00,0.654775,0.65484,0.6547,0.654805,-1.0,-1.0,-1
2025-07-14 15:00:00-04:00,0.654805,0.655065,0.654765,0.654855,-1.0,-1.0,-1
2025-07-14 15:05:00-04:00,0.654855,0.654915,0.654765,0.654805,-1.0,-1.0,-1
2025-07-14 15:10:00-04:00,0.654805,0.654825,0.65473,0.65474,-1.0,-1.0,-1
2025-07-14 15:15:00-04:00,0.65474,0.65474,0.65463,0.654635,-1.0,-1.0,-1
2025-07-14 15:20:00-04:00,0.654635,0.65464,0.654445,0.654595,-1.0,-1.0,-1
2025-07-14 15:25:00-04:00,0.654595,0.65476,0.654595,0.654735,-1.0,-1.0,-1
2025-07-14 15:30:00-04:00,0.654735,0.654735,0.65461,0.65466,-1.0,-1.0,-1
2025-07-14 15:35:00-04:00,0.65466,0.654755,0.65461,0.654665,-1.0,-1.0,-1
2025-07-14 15:40:00-04:00,0.654665,0.65474,0.65449,0.654495,-1.0,-1.0,-1
2025-07-14 15:45:00-04:00,0.654495,0.65462,0.654435,0.654615,-1.0,-1.0,-1
2025-07-14 15:50:00-04:00,0.654615,0.654645,0.65457,0.654595,-1.0,-1.0,-1
2025-07-14 15:55:00-04:00,0.654595,0.65481,0.65451,0.654735,-1.0,-1.0,-1
2025-07-14 16:00:00-04:00,0.654735,0.6548,0.65467,0.654695,-1.0,-1.0,-1
2025-07-14 16:05:00-04:00,0.654695,0.654695,0.654635,0.654635,-1.0,-1.0,-1
2025-07-14 16:10:00-04:00,0.654635,0.654715,0.654615,0.65469,-1.0,-1.0,-1
2025-07-14 16:15:00-04:00,0.65469,0.654695,0.654575,0.654585,-1.0,-1.0,-1
2025-07-14 16:20:00-04:00,0.654585,0.654595,0.654535,0.65454,-1.0,-1.0,-1
2025-07-14 16:25:00-04:00,0.65454,0.654595,0.65454,0.65459,-1.0,-1.0,-1
2025-07-14 16:30:00-04:00,0.65459,0.654595,0.65447,0.65449,-1.0,-1.0,-1
2025-07-14 16:35:00-04:00,0.65449,0.654495,0.6544,0.65442,-1.0,-1.0,-1
2025-07-14 16:40:00-04:00,0.65442,0.654515,0.654405,0.65447,-1.0,-1.0,-1
2025-07-14 16:45:00-04:00,0.65447,0.65453,0.654445,0.654495,-1.0,-1.0,-1
2025-07-14 16:50:00-04:00,0.654495,0.65452,0.65428,0.654475,-1.0,-1.0,-1
2025-07-14 16:55:00-04:00,0.654475,0.65459,0.654415,0.65447,-1.0,-1.0,-1
2025-07-14 17:15:00-04:00,0.655175,0.655325,0.65475,0.65499,-1.0,-1.0,-1
2025-07-14 17:20:00-04:00,0.65499,0.65499,0.654805,0.654885,-1.0,-1.0,-1
2025-07-14 17:25:00-04:00,0.654885,0.65502,0.65473,0.65473,-1.0,-1.0,-1
2025-07-14 17:30:00-04:00,0.65473,0.655065,0.65467,0.65481,-1.0,-1.0,-1
2025-07-14 17:35:00-04:00,0.65481,0.654815,0.6547,0.654735,-1.0,-1.0,-1
2025-07-14 17:40:00-04:00,0.654735,0.65474,0.65468,0.65469,-1.0,-1.0,-1
2025-07-14 17:45:00-04:00,0.65469,0.654695,0.654665,0.654695,-1.0,-1.0,-1
2025-07-14 17:50:00-04:00,0.654695,0.654825,0.654695,0.654815,-1.0,-1.0,-1
2025-07-14 17:55:00-04:00,0.654815,0.654865,0.6548,0.654855,-1.0,-1.0,-1
2025-07-14 18:00:00-04:00,0.654855,0.654855,0.65456,0.654625,-1.0,-1.0,-1
2025-07-14 18:05:00-04:00,0.654625,0.65466,0.65456,0.6546,-1.0,-1.0,-1
2025-07-14 18:10:00-04:00,0.6546,0.654625,0.654545,0.65462,-1.0,-1.0,-1
2025-07-14 18:15:00-04:00,0.65462,0.654665,0.65456,0.65461,-1.0,-1.0,-1
2025-07-14 18:20:00-04:00,0.65461,0.654635,0.654575,0.65463,-1.0,-1.0,-1
2025-07-14 18:25:00-04:00,0.65463,0.65466,0.654535,0.654545,-1.0,-1.0,-1
2025-07-14 18:30:00-04:00,0.654545,0.654575,0.654495,0.654565,-1.0,-1.0,-1
2025-07-14 18:35:00-04:00,0.654565,0.654585,0.65455,0.65458,-1.0,-1.0,-1
2025-07-14 18:40:00-04:00,0.65458,0.6546,0.654505,0.65454,-1.0,-1.0,-1
2025-07-14 18:45:00-04:00,0.65454,0.65454,0.65447,0.654505,-1.0,-1.0,-1
2025-07-14 18:50:00-04:00,0.654505,0.654585,0.6545,0.654575,-1.0,-1.0,-1
2025-07-14 18:55:00-04:00,0.654575,0.654585,0.65448,0.65448,-1.0,-1.0,-1
2025-07-14 19:00:00-04:00,0.65448,0.65453,0.65427,0.65427,-1.0,-1.0,-1
2025-07-14 19:05:00-04:00,0.65427,0.65439,0.654225,0.65439,-1.0,-1.0,-1
2025-07-14 19:10:00-04:00,0.65439,0.65446,0.654295,0.654295,-1.0,-1.0,-1
2025-07-14 19:15:00-04:00,0.654295,0.654325,0.65415,0.65415,-1.0,-1.0,-1
2025-07-14 19:20:00-04:00,0.65415,0.65416,0.654025,0.65413,-1.0,-1.0,-1
2025-07-14 19:25:00-04:00,0.65413,0.65424,0.654075,0.654085,-1.0,-1.0,-1
2025-07-14 19:30:00-04:00,0.654085,0.654085,0.653955,0.654055,-1.0,-1.0,-1
2025-07-14 19:35:00-04:00,0.654055,0.65433,0.654055,0.65429,-1.0,-1.0,-1
2025-07-14 19:40:00-04:00,0.65429,0.65439,0.654235,0.654265,-1.0,-1.0,-1
2025-07-14 19:45:00-04:00,0.654265,0.65433,0.654235,0.654275,-1.0,-1.0,-1
2025-07-14 19:50:00-04:00,0.654275,0.654535,0.654275,0.654515,-1.0,-1.0,-1
2025-07-14 19:55:00-04:00,0.654515,0.65454,0.65435,0.654375,-1.0,-1.0,-1
2025-07-14 20:00:00-04:00,0.654375,0.655165,0.65432,0.654965,-1.0,-1.0,-1
2025-07-14 20:05:00-04:00,0.654965,0.655185,0.65493,0.655185,-1.0,-1.0,-1
2025-07-14 20:10:00-04:00,0.655185,0.65521,0.654965,0.65516,-1.0,-1.0,-1
2025-07-14 20:15:00-04:00,0.65516,0.65532,0.65501,0.65507,-1.0,-1.0,-1
2025-07-14 20:20:00-04:00,0.65507,0.655215,0.65499,0.655185,-1.0,-1.0,-1
2025-07-14 20:25:00-04:00,0.655185,0.655355,0.655095,0.655205,-1.0,-1.0,-1
2025-07-14 20:30:00-04:00,0.655205,0.655225,0.65508,0.655135,-1.0,-1.0,-1
2025-07-14 20:35:00-04:00,0.655135,0.65518,0.65501,0.655155,-1.0,-1.0,-1
2025-07-14 20:40:00-04:00,0.655155,0.655205,0.654935,0.65494,-1.0,-1.0,-1
2025-07-14 20:45:00-04:00,0.65494,0.654965,0.654865,0.654875,-1.0,-1.0,-1
2025-07-14 20:50:00-04:00,0.654875,0.65497,0.65487,0.654955,-1.0,-1.0,-1
